ciudad,precio,lat,lon
Ahualulco de Mercado,25376.05,20.705298, -103.976619
Teuchitlán,15618.27,20.684775, -103.848476
Zapopan,15107.25,20.708235, -103.439658
Acatic,14233.58,20.780737, -102.910063
Zacoalco de Torres,13869.05,20.227339, -103.568658
Sayula,13220.59,19.845073, -103.586349
Encarnación de Díaz,13200.00,21.568712, -102.212458
Juanacatlán,13170.18,20.509743, -103.170535
Guadalajara,12882.85,20.681062, -103.342270
Tuxcueca,12806.28,20.066782, -103.366195
Colotlán,3428.85,22.114159, -103.267937
Concepción de Buenos Aires,4477.61,19.864759, -103.150008
Tototlán,4818.21,20.540924, -102.793305
Tequila,5092.59,20.881491, -103.840647
Villa Corona,5257.60,20.417301, -103.667122
Tecolotlánm,5333.33,20.205585, -104.048192
Ameca,5333.33,20.518128, -104.060090
San Gabriel,5769.23,19.747177, -103.766070
áutlán de Navarro,5877.45,19.767176, -104.366921
Mascota,6330.22,20.527374,-104.789298
